6.25e-06 -4.8260060883e-07 3.0838276520e-17
1.25e-05 -8.5528782956e-07 8.1352079678e-17
1.875e-05 -1.2068965745e-06 1.5964886837e-16
2.5e-05 -1.5233333138e-06 2.7450237599e-16
3.125e-05 -1.8097170897e-06 4.4997116335e-16
3.75e-05 -2.0724033465e-06 7.1716575569e-16
4.375e-05 -2.3146715676e-06 1.0315682071e-15
5e-05 -2.5378650357e-06 1.4539989405e-15
5.625e-05 -2.7436391755e-06 2.0321888015e-15
6.25e-05 -2.9342188623e-06 2.8054780935e-15
6.875e-05 -3.1115898472e-06 3.8339459780e-15
7.5e-05 -3.2773057035e-06 5.2211092103e-15
8.125e-05 -3.4330286597e-06 7.1144705282e-15
8.75e-05 -3.5810395966e-06 9.6786138665e-15
9.375e-05 -3.7243632528e-06 1.3059361780e-14
0.0001 -3.8666888702e-06 1.7667411126e-14
0.00010625 -4.0122360099e-06 1.9149207106e-14
0.0001125 -4.1654918243e-06 1.9110493388e-14
0.00011875 -4.3306044783e-06 1.9716942960e-14
0.000125 -4.5104926319e-06 2.1642771331e-14
0.00013125 -4.7061523016e-06 2.3071132350e-14
0.0001375 -4.9162160759e-06 2.3966886849e-14
0.00014375 -5.1371275013e-06 2.5881643709e-14
0.00015 -5.3639005631e-06 2.4473875596e-14
0.00015625 -5.5914067553e-06 2.7188359901e-14
0.0001625 -5.8153833695e-06 3.6223453312e-14
0.00016875 -6.0333045210e-06 4.4992951471e-14
0.000175 -6.2445210167e-06 4.9642485844e-14
0.00018125 -6.4497607735e-06 4.2250345529e-14
0.0001875 -6.6501963935e-06 3.2392219439e-14
0.00019375 -6.8467644804e-06 3.2556319195e-14
0.0002 -7.0397161331e-06 3.5069226651e-14
0.00020625 -7.2286653051e-06 3.3298143590e-14
0.0002125 -7.4129967353e-06 2.8764280048e-14
0.00021875 -7.5923292610e-06 3.1123482522e-14
0.000225 -7.7667952192e-06 3.4500641413e-14
0.00023125 -7.9370418212e-06 3.5286941609e-14
0.0002375 -8.1040156209e-06 3.8899123567e-14
0.00024375 -8.2687045798e-06 5.3114517989e-14
0.00025 -8.4319653361e-06 8.3148550203e-14
0.00025625 -8.5944757787e-06 1.2206308505e-13
0.0002625 -8.7567855622e-06 1.6378850814e-13
0.00026875 -8.9193750272e-06 2.0211752824e-13
0.000275 -9.0826472468e-06 2.4525834925e-13
0.00028125 -9.2468343652e-06 3.0242956890e-13
0.0002875 -9.4118634833e-06 3.7372084992e-13
0.00029375 -9.5772521859e-06 4.3602575508e-13
0.0003 -9.7420885967e-06 5.0114271705e-13
0.00030625 -9.9051219943e-06 5.8372644485e-13
0.0003125 -1.0064944751e-05 6.8546963983e-13
0.00031875 -1.0220215002e-05 7.9080859676e-13
0.000325 -1.0369857007e-05 8.7795258222e-13
0.00033125 -1.0513190126e-05 9.5519866008e-13
0.0003375 -1.0649945413e-05 9.9681215443e-13
0.00034375 -1.0780231530e-05 9.8315171198e-13
0.00035 -1.0904375394e-05 9.1896519112e-13
0.00035625 -1.1022802516e-05 7.5863242228e-13
0.0003625 -1.1135938347e-05 6.6773830538e-13
0.00036875 -1.1244112980e-05 4.7825564791e-13
0.000375 -1.1347597756e-05 2.3446308057e-13
0.00038125 -1.1446625961e-05 -2.0130529745e-14
0.0003875 -1.1541448091e-05 -2.9241643795e-13
0.00039375 -1.1632386291e-05 -5.8413538651e-13
0.0004 -1.1719875424e-05 -9.5938149900e-13
0.00040625 -1.1804476230e-05 -1.1816372821e-12
0.0004125 -1.1886888994e-05 -1.4300778092e-12
0.00041875 -1.1967930612e-05 -1.6326871950e-12
0.000425 -1.2048509696e-05 -1.8287321978e-12
0.00043125 -1.2129547048e-05 -2.0421761721e-12
0.0004375 -1.2211908652e-05 -2.2235144213e-12
0.00044375 -1.2296350083e-05 -2.3191923059e-12
0.00045 -1.2383489174e-05 -2.3185593037e-12
0.00045625 -1.2473818667e-05 -2.2447706376e-12
0.0004625 -1.2567747368e-05 -2.0484403634e-12
0.00046875 -1.2665699083e-05 -1.9950219454e-12
0.000475 -1.2768194061e-05 -1.7703927297e-12
0.00048125 -1.2875718007e-05 -1.4188360737e-12
0.0004875 -1.2988768077e-05 -1.0077789974e-12
0.00049375 -1.3107678805e-05 -5.3513596998e-13
0.0005 -1.3232456449e-05 -5.3922096917e-15
0.00050625 -1.3362655927e-05 5.4099107438e-13
0.0005125 -1.3497332886e-05 1.2126625237e-12
0.00051875 -1.3635074717e-05 1.6387617098e-12
0.000525 -1.3774190969e-05 2.1062648301e-12
0.00053125 -1.3912886222e-05 2.4969815408e-12
0.0005375 -1.4049561729e-05 2.7310148353e-12
0.00054375 -1.4182999450e-05 2.8852186727e-12
0.00055 -1.4312490709e-05 2.9835374817e-12
0.00055625 -1.4437859838e-05 2.9749758365e-12
0.0005625 -1.4559375180e-05 2.8084846415e-12
0.00056875 -1.4677578945e-05 2.4871439573e-12
0.000575 -1.4793084058e-05 2.0548525692e-12
0.00058125 -1.4906385460e-05 1.4905949105e-12
0.0005875 -1.5017727417e-05 8.4868982405e-13
0.00059375 -1.5127046977e-05 2.0850736543e-13
0.0006 -1.5234000066e-05 -3.9727610219e-13
0.00060625 -1.5338056624e-05 -1.0125318858e-12
0.0006125 -1.5438630074e-05 -1.6937131798e-12
0.00061875 -1.5535202800e-05 -2.4542717240e-12
0.000625 -1.5627416724e-05 -3.2240950207e-12
0.00063125 -1.5715109575e-05 -4.0224158682e-12
0.0006375 -1.5798294273e-05 -4.8712296557e-12
0.00064375 -1.5877093331e-05 -5.6692250038e-12
0.00065 -1.5951663869e-05 -6.2827720136e-12
0.00065625 -1.6022138564e-05 -6.6492189998e-12
0.0006625 -1.6088610176e-05 -6.7813208727e-12
0.00066875 -1.6151160872e-05 -6.6373851004e-12
0.000675 -1.6209943463e-05 -6.2056479322e-12
0.00068125 -1.6265290988e-05 -5.5019498350e-12
0.0006875 -1.6317814828e-05 -4.5502947592e-12
0.00069375 -1.6368458496e-05 -3.3682088012e-12
0.0007 -1.6418488308e-05 -1.9958249656e-12
0.00070625 -1.6469414409e-05 -5.0917370398e-13
0.0007125 -1.6522850971e-05 9.6120169980e-13
0.00071875 -1.6580341112e-05 2.3856438255e-12
0.000725 -1.6643177903e-05 3.7726165287e-12
0.00073125 -1.6712254969e-05 5.1060012763e-12
0.0007375 -1.6787970610e-05 6.3167212831e-12
0.00074375 -1.6870197307e-05 7.3510502208e-12
0.00075 -1.6958313893e-05 8.1045497294e-12
0.00075625 -1.7051295504e-05 8.6140357459e-12
0.0007625 -1.7147835352e-05 8.9063219510e-12
0.00076875 -1.7246488282e-05 8.9244857091e-12
0.000775 -1.7345770380e-05 8.5888620316e-12
0.00078125 -1.7444359102e-05 7.7490791436e-12
0.0007875 -1.7541089680e-05 6.4043904514e-12
0.00079375 -1.7635065743e-05 4.6582961905e-12
0.0008 -1.7725675264e-05 2.6032303477e-12
